fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-06-24T00:11:51.999469+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,7,40000,50000,26.3,73.7,0.0,0.0,26.3,26.3,26.3,21.1,38.8,61.2,20260623 2350
2026-06-24T00:11:51.999469+09:00,보신각,보신각,POI010,KEY_3,한산한,4,200000,250000,100.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,100.0,0.0,20260623 2340
2026-06-24T00:11:51.999469+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,50000,60000,100.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,45.3,54.7,20260623 2340
2026-06-24T00:11:51.999469+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,14,100000,150000,71.7,28.3,0.0,10.0,10.0,26.7,25.0,28.3,100.0,0.0,20260623 2350
2026-06-24T00:11:51.999469+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,22,550000,600000,41.2,58.8,0.0,67.1,0.0,17.6,12.9,2.4,58.2,41.8,20260623 2350
2026-06-24T00:11:51.999469+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,5,20000,30000,46.8,53.2,0.0,57.6,38.1,4.3,0.0,0.0,100.0,0.0,20260623 2350
2026-06-24T00:11:51.999469+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,22,850000,900000,71.0,29.0,6.1,8.4,55.6,1.8,0.6,27.6,94.5,5.5,20260624 0000
2026-06-24T00:11:51.999469+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,28,600000,650000,92.7,7.3,0.3,1.4,10.3,10.1,0.9,76.9,100.0,0.0,20260624 0000
2026-06-24T00:11:51.999469+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,77,1400000,1500000,57.0,43.0,4.6,51.0,14.3,20.6,5.5,4.0,98.7,1.3,20260624 0000
2026-06-24T00:11:51.999469+09:00,가락시장,가락시장,POI058,KEY_2,보통,8,400000,450000,9.9,90.1,0.0,1.2,3.1,0.5,95.2,0.0,98.3,1.7,20260624 0000
2026-06-24T00:11:51.999469+09:00,가로수길,가로수길,POI059,KEY_3,한산한,15,350000,400000,51.3,48.7,0.7,37.6,3.0,44.6,14.1,0.0,80.9,19.1,20260624 0000
2026-06-24T00:11:51.999469+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,100000,150000,2.1,97.9,0.0,0.0,100.0,0.0,0.0,0.0,88.7,11.3,20260623 2220
2026-06-24T00:11:51.999469+09:00,김포공항,김포공항,POI061,KEY_1,한산한,5,40000,50000,33.3,66.7,0.0,0.0,33.3,33.3,33.3,0.0,12.5,87.5,20260623 2250
2026-06-24T00:11:51.999469+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,9,100000,150000,37.9,62.1,0.0,2.1,11.7,0.7,13.8,71.7,100.0,0.0,20260623 2250
2026-06-24T00:11:51.999469+09:00,노량진,노량진,POI063,KEY_3,보통,14,350000,400000,71.7,28.3,13.0,36.2,5.0,2.1,1.1,42.6,100.0,0.0,20260624 0000
2026-06-24T00:11:51.999469+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,20000,30000,100.0,0.0,0.0,0.0,55.6,22.2,22.2,0.0,100.0,0.0,20260623 2310
2026-06-24T00:11:51.999469+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,5,20000,30000,61.5,38.5,0.0,0.0,38.5,46.2,15.4,0.0,100.0,0.0,20260623 2330
2026-06-24T00:11:51.999469+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,4,10000,20000,100.0,0.0,0.0,16.7,50.0,0.0,33.3,0.0,100.0,0.0,20260623 2350
