fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-07-22T01:39:12.505424+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,30000,40000,90.0,10.0,0.0,26.7,0.0,70.0,3.3,0.0,100.0,0.0,20260722 0120
2026-07-22T01:39:12.505424+09:00,보신각,보신각,POI010,KEY_3,한산한,4,30000,40000,100.0,0.0,0.0,24.2,51.5,0.0,24.2,0.0,100.0,0.0,20260722 0000
2026-07-22T01:39:12.505424+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,30000,40000,23.3,76.7,0.0,0.0,0.0,23.3,76.7,0.0,85.7,14.3,20260722 0050
2026-07-22T01:39:12.505424+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,11,40000,50000,85.7,14.3,0.0,0.0,65.3,10.2,18.4,6.1,100.0,0.0,20260722 0120
2026-07-22T01:39:12.505424+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,6,30000,40000,34.8,65.2,0.0,39.1,13.0,26.1,21.7,0.0,74.2,25.8,20260722 0120
2026-07-22T01:39:12.505424+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,7,100000,150000,100.0,0.0,0.0,56.4,43.6,0.0,0.0,0.0,100.0,0.0,20260722 0120
2026-07-22T01:39:12.505424+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,18,250000,300000,84.1,15.9,2.8,72.2,19.3,2.3,3.4,0.0,65.2,34.8,20260722 0120
2026-07-22T01:39:12.505424+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,4,10000,20000,73.3,26.7,0.0,0.0,60.0,6.7,0.0,33.3,100.0,0.0,20260722 0120
2026-07-22T01:39:12.505424+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,한산한,22,300000,350000,88.8,11.2,1.4,47.3,48.0,0.3,2.0,1.0,92.2,7.8,20260722 0120
2026-07-22T01:39:12.505424+09:00,가락시장,가락시장,POI058,KEY_2,한산한,5,20000,30000,100.0,0.0,0.0,17.2,62.1,20.7,0.0,0.0,100.0,0.0,20260722 0110
