fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-09-15T04:17:54.767567+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,5,40000,50000,100.0,0.0,0.0,0.0,27.0,27.0,40.5,5.4,85.7,14.3,20260915 0100
2026-09-15T04:17:54.767567+09:00,보신각,보신각,POI010,KEY_3,한산한,4,40000,50000,89.7,10.3,0.0,0.0,89.7,0.0,10.3,0.0,100.0,0.0,20260915 0210
2026-09-15T04:17:54.767567+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,7,20000,30000,80.0,20.0,0.0,10.0,45.0,25.0,0.0,20.0,100.0,0.0,20260914 2210
2026-09-15T04:17:54.767567+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,4,20000,30000,87.0,13.0,0.0,17.4,0.0,82.6,0.0,0.0,100.0,0.0,20260915 0400
2026-09-15T04:17:54.767567+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,5,70000,80000,100.0,0.0,0.0,12.5,0.0,87.5,0.0,0.0,100.0,0.0,20260915 0310
2026-09-15T04:17:54.767567+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,5,100000,150000,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260915 0320
2026-09-15T04:17:54.767567+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,4,50000,60000,100.0,0.0,0.0,0.0,19.6,0.0,80.4,0.0,94.9,5.1,20260915 0350
2026-09-15T04:17:54.767567+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,8,40000,50000,93.5,6.5,0.0,0.0,15.2,50.0,30.4,4.3,100.0,0.0,20260915 0400
2026-09-15T04:17:54.767567+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,한산한,19,450000,500000,62.5,37.5,0.0,58.6,36.3,0.2,0.0,4.9,100.0,0.0,20260915 0400
2026-09-15T04:17:54.767567+09:00,가락시장,가락시장,POI058,KEY_2,보통,5,600000,650000,31.0,69.0,0.0,0.0,0.7,0.0,99.3,0.0,75.5,24.5,20260915 0350
