fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-06-01T00:37:21.599455+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,5,20000,30000,65.2,34.8,0.0,65.2,0.0,0.0,34.8,0.0,100.0,0.0,20260531 2340
2026-06-01T00:37:21.599455+09:00,보신각,보신각,POI010,KEY_3,한산한,4,250000,300000,60.5,39.5,0.0,15.0,49.3,0.0,35.7,0.0,100.0,0.0,20260601 0000
2026-06-01T00:37:21.599455+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,40000,50000,15.4,84.6,0.0,23.1,7.7,0.0,69.2,0.0,100.0,0.0,20260531 2210
2026-06-01T00:37:21.599455+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,7,40000,50000,75.0,25.0,0.0,25.0,11.1,36.1,16.7,11.1,80.9,19.1,20260601 0010
2026-06-01T00:37:21.599455+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,11,100000,150000,91.3,8.7,0.0,21.7,0.0,0.0,78.3,0.0,78.2,21.8,20260601 0010
2026-06-01T00:37:21.599455+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,26,500000,550000,79.1,20.9,0.0,19.4,44.9,17.4,12.4,5.8,100.0,0.0,20260601 0010
2026-06-01T00:37:21.599455+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,24,950000,1000000,62.2,37.8,0.4,40.4,40.7,1.0,17.5,0.0,82.7,17.3,20260601 0010
2026-06-01T00:37:21.599455+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,12,100000,150000,96.6,3.4,0.0,2.7,18.1,0.0,69.8,9.4,100.0,0.0,20260601 0010
2026-06-01T00:37:21.599455+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,73,2200000,2300000,56.8,43.2,2.6,61.7,8.9,8.9,14.4,3.5,91.6,8.4,20260601 0010
2026-06-01T00:37:21.599455+09:00,가락시장,가락시장,POI058,KEY_2,보통,11,500000,550000,86.2,13.8,0.0,0.0,1.7,46.6,30.2,21.6,21.7,78.3,20260601 0010
2026-06-01T00:37:21.599455+09:00,가로수길,가로수길,POI059,KEY_3,한산한,9,300000,350000,74.3,25.7,0.0,29.6,23.3,46.3,0.0,0.8,84.8,15.2,20260601 0010
2026-06-01T00:37:21.599455+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,4,30000,40000,83.9,16.1,0.0,16.1,83.9,0.0,0.0,0.0,100.0,0.0,20260531 2250
2026-06-01T00:37:21.599455+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,10000,20000,56.3,43.8,0.0,15.6,25.0,37.5,21.9,0.0,100.0,0.0,20260531 2220
2026-06-01T00:37:21.599455+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,9,60000,70000,80.6,19.4,0.0,25.8,37.1,8.1,29.0,0.0,100.0,0.0,20260531 2320
2026-06-01T00:37:21.599455+09:00,노량진,노량진,POI063,KEY_3,한산한,6,20000,30000,28.0,72.0,36.0,8.0,8.0,20.0,0.0,28.0,100.0,0.0,20260601 0010
2026-06-01T00:37:21.599455+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,70000,80000,16.2,83.8,0.0,83.8,9.5,6.8,0.0,0.0,100.0,0.0,20260531 2150
2026-06-01T00:37:21.599455+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,50000,60000,100.0,0.0,0.0,6.9,91.4,0.0,0.0,1.7,100.0,0.0,20260601 0000
2026-06-01T00:37:21.599455+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,5,30000,40000,66.7,33.3,0.0,0.0,42.4,24.2,33.3,0.0,100.0,0.0,20260531 2340
2026-06-01T00:37:21.599455+09:00,서촌,서촌,POI067,KEY_3,한산한,8,300000,350000,98.5,1.5,19.6,0.0,22.2,54.6,2.6,1.0,62.5,37.5,20260531 2310
2026-06-01T00:37:21.599455+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,5,20000,30000,100.0,0.0,0.0,17.2,62.1,0.0,20.7,0.0,100.0,0.0,20260601 0000
2026-06-01T00:37:21.599455+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,6,50000,60000,42.9,57.1,0.0,7.1,10.7,82.1,0.0,0.0,100.0,0.0,20260531 2350
2026-06-01T00:37:21.599455+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,5,30000,40000,18.9,81.1,0.0,18.9,81.1,0.0,0.0,0.0,100.0,0.0,20260531 2350
2026-06-01T00:37:21.599455+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,4,70000,80000,82.2,17.8,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260601 0000
2026-06-01T00:37:21.599455+09:00,여의도,여의도,POI072,KEY_4,한산한,6,50000,60000,100.0,0.0,0.0,63.3,6.1,8.2,22.4,0.0,90.9,9.1,20260601 0010
2026-06-01T00:37:21.599455+09:00,연남동,연남동,POI073,KEY_1,보통,15,450000,500000,59.0,41.0,0.0,9.5,21.6,9.9,59.0,0.0,57.4,42.6,20260601 0010
2026-06-01T00:37:21.599455+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,보통,40,900000,950000,48.8,51.2,11.9,20.2,47.5,1.7,5.1,13.6,100.0,0.0,20260601 0010
2026-06-01T00:37:21.599455+09:00,용리단길,용리단길,POI076,KEY_3,한산한,4,400000,450000,61.2,38.8,0.0,38.8,61.2,0.0,0.0,0.0,100.0,0.0,20260531 2320
2026-06-01T00:37:21.599455+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,한산한,11,100000,150000,83.5,16.5,0.0,18.2,70.5,7.5,0.0,3.9,100.0,0.0,20260601 0010
2026-06-01T00:37:21.599455+09:00,익선동,익선동,POI116,KEY_1,한산한,15,500000,550000,67.4,32.6,0.0,37.6,50.1,11.0,0.0,1.3,100.0,0.0,20260601 0010
2026-06-01T00:37:21.599455+09:00,인사동,인사동,POI078,KEY_2,한산한,4,20000,30000,78.9,21.1,0.0,36.8,21.1,42.1,0.0,0.0,100.0,0.0,20260601 0010
2026-06-01T00:37:21.599455+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,보통,24,950000,1000000,62.2,37.8,0.4,40.4,40.7,1.0,17.5,0.0,82.7,17.3,20260601 0010
2026-06-01T00:37:21.599455+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,한산한,24,400000,450000,34.2,65.8,0.0,28.9,54.4,3.4,8.4,4.8,100.0,0.0,20260601 0010
2026-06-01T00:37:21.599455+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,한산한,4,70000,80000,82.2,17.8,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260601 0000
2026-06-01T00:37:21.599455+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,6,40000,50000,95.3,4.7,0.0,27.9,0.0,0.0,67.4,4.7,100.0,0.0,20260531 2340
2026-06-01T00:37:21.599455+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,한산한,5,20000,30000,95.2,4.8,0.0,4.8,81.0,0.0,14.3,0.0,100.0,0.0,20260601 0010
2026-06-01T00:37:21.599455+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,한산한,4,10000,20000,66.7,33.3,0.0,26.7,60.0,13.3,0.0,0.0,100.0,0.0,20260531 2210
2026-06-01T00:37:21.599455+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,한산한,6,20000,30000,85.0,15.0,0.0,15.0,80.0,0.0,5.0,0.0,90.9,9.1,20260601 0010
2026-06-01T00:37:21.599455+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,한산한,6,30000,40000,24.1,75.9,0.0,55.2,44.8,0.0,0.0,0.0,93.5,6.5,20260601 0010
2026-06-01T00:37:21.599455+09:00,강남역,강남역,POI014,KEY_3,한산한,22,350000,400000,65.7,34.3,0.0,38.5,59.4,0.5,0.0,1.6,100.0,0.0,20260601 0010
