fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-07-13T00:08:22.685679+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,5,70000,80000,96.9,3.1,0.0,3.1,10.8,86.2,0.0,0.0,94.2,5.8,20260712 2330
2026-07-13T00:08:22.685679+09:00,보신각,보신각,POI010,KEY_3,한산한,9,450000,500000,93.9,6.1,0.0,7.5,79.0,8.4,2.9,2.1,100.0,0.0,20260712 2300
2026-07-13T00:08:22.685679+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,6,100000,150000,100.0,0.0,0.0,46.3,53.7,0.0,0.0,0.0,46.5,53.5,20260712 2220
2026-07-13T00:08:22.685679+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,15,60000,70000,39.3,60.7,3.6,37.5,21.4,16.1,17.9,3.6,91.8,8.2,20260712 2350
2026-07-13T00:08:22.685679+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,11,350000,400000,99.4,0.6,0.0,0.3,43.0,52.7,4.0,0.0,100.0,0.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,보통,25,650000,700000,74.3,25.7,0.9,45.7,34.8,12.6,5.5,0.6,99.6,0.4,20260712 2350
2026-07-13T00:08:22.685679+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,26,800000,850000,15.4,84.6,0.5,69.9,23.8,4.3,1.5,0.0,97.0,3.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,21,350000,400000,41.8,58.2,0.0,8.0,51.4,35.8,2.8,2.0,100.0,0.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,95,2500000,2600000,34.7,65.3,0.7,50.0,36.3,8.4,2.9,1.8,99.8,0.2,20260712 2350
2026-07-13T00:08:22.685679+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,0,10000,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,87.5,12.5,20260712 2350
2026-07-13T00:08:22.685679+09:00,가로수길,가로수길,POI059,KEY_3,한산한,11,70000,80000,97.4,2.6,32.5,16.9,42.9,0.0,7.8,0.0,100.0,0.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,5,10000,20000,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,20260712 2150
2026-07-13T00:08:22.685679+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,10000,20000,0.0,100.0,0.0,20.0,0.0,80.0,0.0,0.0,100.0,0.0,20260712 2210
2026-07-13T00:08:22.685679+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,6,70000,80000,25.7,74.3,0.0,0.0,8.1,63.5,16.2,12.2,100.0,0.0,20260712 2220
2026-07-13T00:08:22.685679+09:00,노량진,노량진,POI063,KEY_3,한산한,9,60000,70000,92.3,7.7,0.0,36.9,15.4,23.1,24.6,0.0,100.0,0.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,70000,80000,75.0,25.0,0.0,25.0,0.0,72.5,0.0,2.5,52.6,47.4,20260712 2100
2026-07-13T00:08:22.685679+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,5,20000,30000,45.5,54.5,0.0,0.0,45.5,0.0,54.5,0.0,100.0,0.0,20260712 2220
2026-07-13T00:08:22.685679+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,4,30000,40000,85.7,14.3,0.0,14.3,65.7,0.0,20.0,0.0,100.0,0.0,20260712 2330
2026-07-13T00:08:22.685679+09:00,서촌,서촌,POI067,KEY_3,한산한,4,0,10000,87.5,12.5,0.0,50.0,12.5,37.5,0.0,0.0,100.0,0.0,20260712 2330
2026-07-13T00:08:22.685679+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,4,10000,20000,100.0,0.0,0.0,0.0,14.3,0.0,85.7,0.0,100.0,0.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,6,40000,50000,82.6,17.4,0.0,4.3,78.3,0.0,17.4,0.0,100.0,0.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,4,50000,60000,72.7,27.3,0.0,27.3,36.4,0.0,0.0,36.4,100.0,0.0,20260712 2330
2026-07-13T00:08:22.685679+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,4,20000,30000,59.3,40.7,0.0,22.2,59.3,0.0,18.5,0.0,100.0,0.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,여의도,여의도,POI072,KEY_4,한산한,8,60000,70000,31.7,68.3,0.0,45.0,38.3,15.0,0.0,1.7,100.0,0.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,연남동,연남동,POI073,KEY_1,한산한,9,300000,350000,96.0,4.0,0.7,42.0,53.7,0.0,3.7,0.0,100.0,0.0,20260712 2340
2026-07-13T00:08:22.685679+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,보통,12,700000,750000,65.9,34.1,0.0,18.3,47.8,21.1,12.8,0.0,63.0,37.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,용리단길,용리단길,POI076,KEY_3,한산한,4,150000,200000,29.1,70.9,28.0,52.0,0.0,0.0,0.0,20.0,100.0,0.0,20260712 2340
2026-07-13T00:08:22.685679+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,한산한,7,40000,50000,48.0,52.0,0.0,68.0,16.0,0.0,0.0,16.0,100.0,0.0,20260712 2340
2026-07-13T00:08:22.685679+09:00,익선동,익선동,POI116,KEY_1,한산한,5,250000,300000,100.0,0.0,0.0,57.4,42.6,0.0,0.0,0.0,100.0,0.0,20260712 2340
2026-07-13T00:08:22.685679+09:00,인사동,인사동,POI078,KEY_2,한산한,7,90000,100000,100.0,0.0,0.0,0.0,34.4,60.4,0.0,5.2,100.0,0.0,20260712 2330
2026-07-13T00:08:22.685679+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,보통,22,750000,800000,14.4,85.6,0.5,69.1,24.3,4.5,1.6,0.0,96.9,3.1,20260712 2350
2026-07-13T00:08:22.685679+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,한산한,23,700000,750000,62.5,37.5,0.0,10.0,28.3,34.5,14.9,12.3,100.0,0.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,한산한,6,80000,90000,18.2,81.8,0.0,4.5,0.0,81.8,13.6,0.0,100.0,0.0,20260712 2330
2026-07-13T00:08:22.685679+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,4,40000,50000,60.4,39.6,0.0,0.0,60.4,20.8,18.8,0.0,100.0,0.0,20260712 2250
2026-07-13T00:08:22.685679+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,한산한,7,30000,40000,100.0,0.0,0.0,3.2,35.5,48.4,12.9,0.0,100.0,0.0,20260712 2350
2026-07-13T00:08:22.685679+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,한산한,4,20000,30000,60.0,40.0,0.0,0.0,60.0,0.0,0.0,40.0,100.0,0.0,20260712 2230
2026-07-13T00:08:22.685679+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,한산한,4,20000,30000,17.6,82.4,0.0,0.0,17.6,0.0,82.4,0.0,58.6,41.4,20260712 2350
2026-07-13T00:08:22.685679+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,한산한,4,30000,40000,45.5,54.5,54.5,0.0,45.5,0.0,0.0,0.0,100.0,0.0,20260712 2350
