fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-09-25T04:04:19.345359+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,20000,30000,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260924 2350
2026-09-25T04:04:19.345359+09:00,보신각,보신각,POI010,KEY_3,한산한,4,10000,20000,100.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,100.0,0.0,20260925 0210
2026-09-25T04:04:19.345359+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,10000,20000,38.9,61.1,0.0,0.0,77.8,22.2,0.0,0.0,100.0,0.0,20260924 2250
2026-09-25T04:04:19.345359+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,5,40000,50000,100.0,0.0,0.0,13.0,39.1,39.1,8.7,0.0,100.0,0.0,20260925 0300
2026-09-25T04:04:19.345359+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,4,10000,20000,100.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,100.0,0.0,20260925 0230
2026-09-25T04:04:19.345359+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,보통,40,1000000,1100000,73.9,26.1,0.0,30.5,60.3,2.3,6.9,0.0,98.2,1.8,20260925 0350
2026-09-25T04:04:19.345359+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,4,10000,20000,28.6,71.4,0.0,28.6,42.9,0.0,28.6,0.0,100.0,0.0,20260925 0350
2026-09-25T04:04:19.345359+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,4,20000,30000,100.0,0.0,0.0,0.0,76.0,24.0,0.0,0.0,100.0,0.0,20260925 0350
2026-09-25T04:04:19.345359+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,한산한,46,850000,900000,73.6,26.4,2.9,68.1,18.7,3.7,5.1,1.3,86.8,13.2,20260925 0350
2026-09-25T04:04:19.345359+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,150000,200000,53.3,46.7,0.0,46.7,17.8,0.0,35.5,0.0,100.0,0.0,20260924 2250
2026-09-25T04:04:19.345359+09:00,가로수길,가로수길,POI059,KEY_3,한산한,4,20000,30000,100.0,0.0,0.0,58.3,25.0,0.0,16.7,0.0,100.0,0.0,20260925 0350
2026-09-25T04:04:19.345359+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,8,250000,300000,100.0,0.0,0.0,0.0,89.3,10.7,0.0,0.0,100.0,0.0,20260924 2140
2026-09-25T04:04:19.345359+09:00,김포공항,김포공항,POI061,KEY_1,보통,9,100000,150000,51.1,48.9,0.0,1.1,67.0,25.5,6.4,0.0,100.0,0.0,20260924 2200
2026-09-25T04:04:19.345359+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,10000,20000,33.3,66.7,0.0,77.8,0.0,22.2,0.0,0.0,100.0,0.0,20260924 2220
2026-09-25T04:04:19.345359+09:00,노량진,노량진,POI063,KEY_3,한산한,4,30000,40000,100.0,0.0,0.0,41.9,0.0,45.2,12.9,0.0,100.0,0.0,20260925 0350
2026-09-25T04:04:19.345359+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,6,60000,70000,36.4,63.6,0.0,14.5,52.7,32.7,0.0,0.0,87.3,12.7,20260924 2040
2026-09-25T04:04:19.345359+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,10000,20000,16.7,83.3,83.3,5.6,11.1,0.0,0.0,0.0,100.0,0.0,20260924 2320
2026-09-25T04:04:19.345359+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,9,70000,80000,76.7,23.3,0.0,12.3,0.0,32.9,0.0,54.8,100.0,0.0,20260924 2320
2026-09-25T04:04:19.345359+09:00,서촌,서촌,POI067,KEY_3,한산한,4,20000,30000,84.6,15.4,0.0,15.4,46.2,0.0,0.0,38.5,100.0,0.0,20260925 0030
2026-09-25T04:04:19.345359+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,5,150000,200000,17.8,82.2,0.0,45.3,22.2,32.4,0.0,0.0,100.0,0.0,20260924 2330
2026-09-25T04:04:19.345359+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,4,20000,30000,52.0,48.0,0.0,36.0,60.0,0.0,4.0,0.0,100.0,0.0,20260925 0120
2026-09-25T04:04:19.345359+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,4,10000,20000,16.7,83.3,0.0,83.3,16.7,0.0,0.0,0.0,100.0,0.0,20260925 0310
2026-09-25T04:04:19.345359+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,4,750000,800000,80.4,19.6,0.0,0.0,57.4,42.6,0.0,0.0,39.4,60.6,20260925 0310
2026-09-25T04:04:19.345359+09:00,여의도,여의도,POI072,KEY_4,한산한,4,40000,50000,74.5,25.5,0.0,8.5,87.2,4.3,0.0,0.0,100.0,0.0,20260925 0320
2026-09-25T04:04:19.345359+09:00,연남동,연남동,POI073,KEY_1,한산한,4,30000,40000,100.0,0.0,0.0,25.8,29.0,0.0,45.2,0.0,100.0,0.0,20260925 0300
2026-09-25T04:04:19.345359+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,한산한,4,40000,50000,100.0,0.0,0.0,0.0,52.3,47.7,0.0,0.0,100.0,0.0,20260925 0350
2026-09-25T04:04:19.345359+09:00,용리단길,용리단길,POI076,KEY_3,한산한,5,200000,250000,76.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260925 0000
2026-09-25T04:04:19.345359+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,바쁜,18,250000,300000,39.5,60.5,0.0,51.0,49.0,0.0,0.0,0.0,93.4,6.6,20260925 0350
2026-09-25T04:04:19.345359+09:00,익선동,익선동,POI116,KEY_1,한산한,4,20000,30000,82.1,17.9,0.0,0.0,60.7,39.3,0.0,0.0,100.0,0.0,20260925 0350
2026-09-25T04:04:19.345359+09:00,인사동,인사동,POI078,KEY_2,한산한,4,20000,30000,100.0,0.0,19.2,0.0,0.0,80.8,0.0,0.0,100.0,0.0,20260925 0230
2026-09-25T04:04:19.345359+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,한산한,4,10000,20000,28.6,71.4,0.0,28.6,42.9,0.0,28.6,0.0,100.0,0.0,20260925 0350
2026-09-25T04:04:19.345359+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,한산한,10,150000,200000,63.1,36.9,0.0,43.6,43.6,10.7,0.0,2.2,100.0,0.0,20260925 0350
2026-09-25T04:04:19.345359+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,한산한,5,20000,30000,56.5,43.5,0.0,43.5,39.1,8.7,8.7,0.0,100.0,0.0,20260925 0110
2026-09-25T04:04:19.345359+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,5,100000,150000,73.5,26.5,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,20260925 0000
2026-09-25T04:04:19.345359+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,한산한,4,90000,100000,95.7,4.3,0.0,64.5,35.5,0.0,0.0,0.0,100.0,0.0,20260925 0320
2026-09-25T04:04:19.345359+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,한산한,7,20000,30000,86.4,13.6,0.0,36.4,27.3,0.0,36.4,0.0,100.0,0.0,20260924 2000
2026-09-25T04:04:19.345359+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,한산한,4,10000,20000,78.6,21.4,28.6,0.0,21.4,0.0,21.4,28.6,100.0,0.0,20260924 2350
2026-09-25T04:04:19.345359+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,한산한,5,40000,50000,74.4,25.6,0.0,7.0,55.8,0.0,37.2,0.0,100.0,0.0,20260924 2340
2026-09-25T04:04:19.345359+09:00,강남역,강남역,POI014,KEY_3,한산한,4,20000,30000,52.4,47.6,0.0,66.7,33.3,0.0,0.0,0.0,100.0,0.0,20260925 0350
2026-09-25T04:04:19.345359+09:00,건대입구역,건대입구역,POI015,KEY_4,한산한,8,200000,250000,85.6,14.4,0.0,84.7,15.3,0.0,0.0,0.0,100.0,0.0,20260925 0350
2026-09-25T04:04:19.345359+09:00,고덕역,고덕역,POI016,KEY_1,한산한,4,40000,50000,68.2,31.8,0.0,0.0,50.0,0.0,4.5,45.5,100.0,0.0,20260925 0040
2026-09-25T04:04:19.345359+09:00,고속터미널역,고속터미널역,POI017,KEY_2,한산한,6,20000,30000,58.6,41.4,0.0,65.5,6.9,27.6,0.0,0.0,100.0,0.0,20260925 0000
