fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-06-23T01:43:08.367593+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,20000,30000,100.0,0.0,0.0,0.0,76.5,23.5,0.0,0.0,73.9,26.1,20260623 0040
2026-06-23T01:43:08.367593+09:00,보신각,보신각,POI010,KEY_3,한산한,4,20000,30000,100.0,0.0,0.0,8.7,69.6,21.7,0.0,0.0,100.0,0.0,20260623 0050
2026-06-23T01:43:08.367593+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,10000,20000,66.7,33.3,0.0,44.4,33.3,0.0,0.0,22.2,100.0,0.0,20260623 0120
2026-06-23T01:43:08.367593+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,9,30000,40000,74.1,25.9,0.0,33.3,0.0,25.9,0.0,40.7,87.1,12.9,20260623 0120
2026-06-23T01:43:08.367593+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,4,10000,20000,100.0,0.0,0.0,41.7,16.7,16.7,0.0,25.0,100.0,0.0,20260623 0120
2026-06-23T01:43:08.367593+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,13,200000,250000,97.2,2.8,0.0,25.5,64.8,6.9,0.0,2.8,100.0,0.0,20260623 0120
2026-06-23T01:43:08.367593+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,5,20000,30000,37.0,63.0,0.0,22.2,29.6,48.1,0.0,0.0,100.0,0.0,20260623 0120
2026-06-23T01:43:08.367593+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,10,250000,300000,91.4,8.6,0.0,28.6,0.8,3.4,63.9,3.4,100.0,0.0,20260623 0120
2026-06-23T01:43:08.367593+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,50,1300000,1400000,66.8,33.3,15.6,47.2,15.0,6.8,15.0,0.5,91.9,8.1,20260623 0120
2026-06-23T01:43:08.367593+09:00,가락시장,가락시장,POI058,KEY_2,한산한,6,200000,250000,46.6,53.4,0.0,0.0,0.0,9.6,43.8,46.6,71.6,28.4,20260623 0130
2026-06-23T01:43:08.367593+09:00,가로수길,가로수길,POI059,KEY_3,한산한,10,300000,350000,91.3,8.8,1.6,18.8,70.9,6.3,2.5,0.0,100.0,0.0,20260623 0120
2026-06-23T01:43:08.367593+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,8,350000,400000,97.7,2.3,0.0,28.5,12.2,0.0,59.3,0.0,73.7,26.3,20260622 2210
2026-06-23T01:43:08.367593+09:00,김포공항,김포공항,POI061,KEY_1,한산한,6,30000,40000,34.5,65.5,0.0,79.3,17.2,3.4,0.0,0.0,85.7,14.3,20260622 2250
2026-06-23T01:43:08.367593+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,20000,30000,23.1,76.9,0.0,0.0,92.3,0.0,0.0,7.7,100.0,0.0,20260623 0000
2026-06-23T01:43:08.367593+09:00,노량진,노량진,POI063,KEY_3,한산한,8,60000,70000,75.8,24.2,0.0,24.2,37.9,0.0,16.7,21.2,100.0,0.0,20260623 0130
2026-06-23T01:43:08.367593+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,30000,40000,22.6,77.4,0.0,6.5,48.4,45.2,0.0,0.0,100.0,0.0,20260622 2210
2026-06-23T01:43:08.367593+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,5,30000,40000,87.2,12.8,0.0,0.0,43.6,35.9,20.5,0.0,100.0,0.0,20260623 0040
2026-06-23T01:43:08.367593+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,4,20000,30000,14.3,85.7,0.0,0.0,14.3,19.0,66.7,0.0,100.0,0.0,20260622 2300
2026-06-23T01:43:08.367593+09:00,서촌,서촌,POI067,KEY_3,한산한,4,10000,20000,88.2,11.8,0.0,11.8,41.2,0.0,23.5,23.5,100.0,0.0,20260622 2330
2026-06-23T01:43:08.367593+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,4,50000,60000,100.0,0.0,0.0,0.0,26.3,31.6,42.1,0.0,34.6,65.4,20260623 0050
2026-06-23T01:43:08.367593+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,5,20000,30000,100.0,0.0,0.0,38.5,30.8,15.4,15.4,0.0,100.0,0.0,20260623 0100
2026-06-23T01:43:08.367593+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,4,10000,20000,0.0,100.0,0.0,41.7,58.3,0.0,0.0,0.0,100.0,0.0,20260623 0130
2026-06-23T01:43:08.367593+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,5,70000,80000,11.4,88.6,0.0,10.1,0.0,5.1,0.0,84.8,100.0,0.0,20260623 0120
2026-06-23T01:43:08.367593+09:00,여의도,여의도,POI072,KEY_4,한산한,10,40000,50000,66.0,34.0,0.0,20.0,6.0,0.0,46.0,28.0,100.0,0.0,20260623 0130
2026-06-23T01:43:08.367593+09:00,연남동,연남동,POI073,KEY_1,한산한,4,50000,60000,16.0,84.0,0.0,12.0,60.0,0.0,16.0,12.0,100.0,0.0,20260623 0130
2026-06-23T01:43:08.367593+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,한산한,6,50000,60000,92.5,7.5,0.0,9.4,75.5,0.0,0.0,15.1,100.0,0.0,20260623 0130
2026-06-23T01:43:08.367593+09:00,용리단길,용리단길,POI076,KEY_3,보통,4,500000,550000,16.7,83.3,0.0,33.0,16.7,0.0,50.4,0.0,100.0,0.0,20260623 0000
2026-06-23T01:43:08.367593+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,한산한,5,100000,150000,27.3,72.7,0.0,83.6,16.4,0.0,0.0,0.0,100.0,0.0,20260623 0050
2026-06-23T01:43:08.367593+09:00,익선동,익선동,POI116,KEY_1,한산한,4,10000,20000,53.8,46.2,0.0,7.7,0.0,0.0,38.5,53.8,100.0,0.0,20260623 0110
2026-06-23T01:43:08.367593+09:00,인사동,인사동,POI078,KEY_2,한산한,6,40000,50000,33.3,66.7,0.0,66.7,0.0,33.3,0.0,0.0,100.0,0.0,20260622 2300
2026-06-23T01:43:08.367593+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,한산한,14,350000,400000,66.9,33.1,0.0,43.4,38.9,0.0,17.7,0.0,100.0,0.0,20260623 0130
2026-06-23T01:43:08.367593+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,한산한,5,30000,40000,81.6,18.4,0.0,0.0,10.5,60.5,0.0,28.9,100.0,0.0,20260623 0130
2026-06-23T01:43:08.367593+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,한산한,5,50000,60000,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260623 0110
2026-06-23T01:43:08.367593+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,4,50000,60000,71.2,28.8,0.0,79.7,13.6,6.8,0.0,0.0,100.0,0.0,20260622 2250
2026-06-23T01:43:08.367593+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,한산한,5,90000,100000,0.0,100.0,0.0,59.3,0.0,40.7,0.0,0.0,100.0,0.0,20260623 0120
