fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME,CMRCL_RSB
2026-09-17T03:11:00.177744+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,8,50000,60000,39.3,60.7,0.0,7.1,33.9,58.9,0.0,0.0,100.0,0.0,20260916 2350,
2026-09-17T03:11:00.177744+09:00,보신각,보신각,POI010,KEY_3,한산한,4,10000,20000,58.8,41.2,0.0,11.8,47.1,5.9,0.0,35.3,100.0,0.0,20260917 0230,
2026-09-17T03:11:00.177744+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,5,40000,50000,100.0,0.0,0.0,84.2,15.8,0.0,0.0,0.0,40.4,59.6,20260916 2330,
2026-09-17T03:11:00.177744+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,12,70000,80000,52.1,47.9,0.0,0.0,19.7,33.8,19.7,26.8,100.0,0.0,20260917 0250,
2026-09-17T03:11:00.177744+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,10,50000,60000,88.5,11.5,0.0,3.8,44.2,23.1,17.3,11.5,100.0,0.0,20260917 0230,
2026-09-17T03:11:00.177744+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,5,90000,100000,59.6,40.4,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260917 0250,
2026-09-17T03:11:00.177744+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,5,40000,50000,29.5,70.5,0.0,20.5,68.2,11.4,0.0,0.0,100.0,0.0,20260917 0230,
2026-09-17T03:11:00.177744+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,8,50000,60000,100.0,0.0,0.0,0.0,20.7,37.9,37.9,3.4,100.0,0.0,20260917 0250,
2026-09-17T03:11:00.177744+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,한산한,39,700000,750000,72.4,27.6,0.7,69.8,19.8,2.8,6.9,0.0,100.0,0.0,20260917 0250,
2026-09-17T03:11:00.177744+09:00,가락시장,가락시장,POI058,KEY_2,한산한,5,30000,40000,80.0,20.0,0.0,0.0,40.0,40.0,0.0,20.0,100.0,0.0,20260917 0250,
