fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-07-05T00:17:25.767096+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,10000,20000,88.2,11.8,0.0,11.8,47.1,41.2,0.0,0.0,100.0,0.0,20260705 0000
2026-07-05T00:17:25.767096+09:00,보신각,보신각,POI010,KEY_3,한산한,5,50000,60000,45.6,54.4,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260705 0000
2026-07-05T00:17:25.767096+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,11,150000,200000,67.6,32.4,2.3,56.8,8.0,33.0,0.0,0.0,100.0,0.0,20260704 2330
2026-07-05T00:17:25.767096+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,보통,9,250000,300000,95.0,5.0,0.0,38.4,59.3,1.6,0.4,0.4,100.0,0.0,20260705 0000
2026-07-05T00:17:25.767096+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,14,70000,80000,64.2,35.8,0.0,11.9,53.7,14.9,13.4,6.0,88.2,11.8,20260705 0000
2026-07-05T00:17:25.767096+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,157,4500000,4600000,68.2,31.8,0.2,42.9,40.1,11.0,5.7,0.0,98.8,1.2,20260705 0000
2026-07-05T00:17:25.767096+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,59,1500000,1600000,34.7,65.3,2.7,31.3,31.7,27.6,5.2,1.5,100.0,0.0,20260705 0000
2026-07-05T00:17:25.767096+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,31,400000,450000,69.0,31.0,0.0,28.0,62.2,3.4,1.1,5.2,100.0,0.0,20260705 0000
2026-07-05T00:17:25.767096+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,209,4400000,4500000,57.1,42.9,2.5,58.4,19.9,11.6,5.0,2.7,98.2,1.8,20260705 0000
2026-07-05T00:17:25.767096+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,90000,100000,90.6,9.4,0.0,0.0,53.1,0.0,37.5,9.4,100.0,0.0,20260704 2300
2026-07-05T00:17:25.767096+09:00,가로수길,가로수길,POI059,KEY_3,한산한,19,1000000,1100000,52.0,48.0,0.0,24.2,61.6,1.2,13.1,0.0,100.0,0.0,20260705 0000
2026-07-05T00:17:25.767096+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,5,50000,60000,81.7,18.3,0.0,5.0,15.0,21.7,58.3,0.0,100.0,0.0,20260704 2230
2026-07-05T00:17:25.767096+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,40000,50000,84.8,15.2,0.0,0.0,10.9,73.9,15.2,0.0,100.0,0.0,20260704 2240
2026-07-05T00:17:25.767096+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,30000,40000,69.7,30.3,0.0,0.0,0.0,30.3,0.0,69.7,100.0,0.0,20260704 2220
2026-07-05T00:17:25.767096+09:00,노량진,노량진,POI063,KEY_3,보통,18,200000,250000,41.9,58.1,11.0,42.3,11.5,28.2,5.3,1.8,100.0,0.0,20260705 0000
2026-07-05T00:17:25.767096+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,5,30000,40000,28.0,72.0,0.0,0.0,28.0,16.0,56.0,0.0,100.0,0.0,20260704 2100
2026-07-05T00:17:25.767096+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,5,30000,40000,94.9,5.1,0.0,5.1,0.0,84.6,10.3,0.0,100.0,0.0,20260704 2320
