fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-05-27T00:17:08.867885+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,6,40000,50000,100.0,0.0,0.0,40.9,0.0,4.5,54.5,0.0,100.0,0.0,20260527 0000
2026-05-27T00:17:08.867885+09:00,보신각,보신각,POI010,KEY_3,한산한,10,350000,400000,97.1,2.9,0.0,0.0,68.8,29.9,0.0,1.3,97.5,2.5,20260526 2350
2026-05-27T00:17:08.867885+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,7,40000,50000,20.0,80.0,0.0,8.0,60.0,20.0,8.0,4.0,59.1,40.9,20260526 2210
2026-05-27T00:17:08.867885+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,15,80000,90000,74.7,25.3,0.0,12.6,43.7,6.9,5.7,31.0,100.0,0.0,20260527 0000
2026-05-27T00:17:08.867885+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,5,30000,40000,100.0,0.0,0.0,21.9,43.8,0.0,0.0,34.4,100.0,0.0,20260527 0000
2026-05-27T00:17:08.867885+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,4,40000,50000,93.3,6.7,0.0,11.1,88.9,0.0,0.0,0.0,100.0,0.0,20260526 2350
2026-05-27T00:17:08.867885+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,25,500000,550000,54.8,45.2,0.0,41.2,39.7,0.2,16.0,3.0,87.2,12.8,20260527 0000
2026-05-27T00:17:08.867885+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,21,700000,750000,49.6,50.4,0.0,8.8,63.2,14.5,7.7,5.7,100.0,0.0,20260527 0000
2026-05-27T00:17:08.867885+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,64,1900000,2000000,73.2,26.8,2.9,44.5,42.8,8.0,1.8,0.0,100.0,0.0,20260527 0000
2026-05-27T00:17:08.867885+09:00,가락시장,가락시장,POI058,KEY_2,한산한,6,60000,70000,100.0,0.0,0.0,0.0,6.3,37.5,50.0,6.3,100.0,0.0,20260527 0000
2026-05-27T00:17:08.867885+09:00,가로수길,가로수길,POI059,KEY_3,한산한,7,40000,50000,67.4,32.6,21.7,0.0,41.3,37.0,0.0,0.0,100.0,0.0,20260527 0000
2026-05-27T00:17:08.867885+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,6,40000,50000,83.3,16.7,0.0,11.9,61.9,0.0,21.4,4.8,100.0,0.0,20260526 2230
2026-05-27T00:17:08.867885+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,0,10000,87.5,12.5,0.0,12.5,0.0,62.5,25.0,0.0,100.0,0.0,20260526 2210
