fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-05-16T00:50:37.881208+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,30000,40000,80.6,19.4,0.0,19.4,27.8,0.0,52.8,0.0,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,보신각,보신각,POI010,KEY_3,한산한,17,400000,450000,74.9,25.1,0.0,66.5,30.5,3.0,0.0,0.0,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,20000,30000,27.3,72.7,0.0,22.7,50.0,27.3,0.0,0.0,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,8,40000,50000,70.0,30.0,0.0,40.0,20.0,35.0,5.0,0.0,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,17,350000,400000,70.4,29.6,0.0,73.2,19.6,6.6,0.6,0.0,98.1,1.9,20260516 0030
2026-05-16T00:50:37.881208+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,분주한,114,3800000,3900000,75.7,24.3,1.3,37.5,52.0,6.9,1.9,0.4,99.2,0.8,20260516 0030
2026-05-16T00:50:37.881208+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,50,1400000,1500000,63.0,37.0,1.6,24.9,47.5,16.1,5.1,4.8,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,46,900000,950000,69.5,30.5,0.0,35.2,61.2,3.2,0.4,0.0,92.4,7.6,20260516 0030
2026-05-16T00:50:37.881208+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,176,4200000,4300000,55.3,44.7,3.7,51.8,18.9,15.8,9.6,0.2,98.5,1.5,20260516 0030
2026-05-16T00:50:37.881208+09:00,가락시장,가락시장,POI058,KEY_2,한산한,5,150000,200000,30.8,69.2,0.0,0.0,0.0,66.0,34.0,0.0,97.5,2.5,20260516 0030
2026-05-16T00:50:37.881208+09:00,가로수길,가로수길,POI059,KEY_3,보통,22,1500000,1600000,55.7,44.3,0.0,20.5,64.4,14.7,0.0,0.4,76.7,23.3,20260516 0030
2026-05-16T00:50:37.881208+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,8,400000,450000,55.9,44.1,0.0,78.0,19.7,2.4,0.0,0.0,100.0,0.0,20260515 2300
2026-05-16T00:50:37.881208+09:00,김포공항,김포공항,POI061,KEY_1,한산한,5,10000,20000,66.7,33.3,0.0,33.3,0.0,50.0,0.0,16.7,100.0,0.0,20260515 2230
2026-05-16T00:50:37.881208+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,6,30000,40000,66.7,33.3,0.0,57.6,0.0,9.1,33.3,0.0,100.0,0.0,20260515 2250
2026-05-16T00:50:37.881208+09:00,노량진,노량진,POI063,KEY_3,한산한,22,100000,150000,75.5,24.5,0.0,18.4,72.4,0.0,9.2,0.0,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,10000,20000,15.8,84.2,0.0,15.8,10.5,10.5,63.2,0.0,100.0,0.0,20260515 2210
2026-05-16T00:50:37.881208+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,100000,150000,19.6,80.4,0.0,0.0,0.0,100.0,0.0,0.0,39.7,60.3,20260515 2330
2026-05-16T00:50:37.881208+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,9,200000,250000,13.1,86.9,3.4,27.8,3.8,5.9,3.0,56.1,100.0,0.0,20260515 2250
2026-05-16T00:50:37.881208+09:00,서촌,서촌,POI067,KEY_3,한산한,4,30000,40000,100.0,0.0,0.0,39.4,54.5,0.0,0.0,6.1,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,4,60000,70000,98.4,1.6,0.0,1.6,0.0,79.4,3.2,15.9,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,11,250000,300000,26.6,73.4,15.6,5.0,53.5,3.5,1.8,20.6,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,4,70000,80000,53.9,46.1,0.0,46.1,22.4,0.0,31.6,0.0,100.0,0.0,20260516 0000
2026-05-16T00:50:37.881208+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,보통,24,5400000,5500000,98.3,1.7,0.0,6.9,23.1,21.8,48.0,0.1,54.5,45.5,20260516 0030
2026-05-16T00:50:37.881208+09:00,여의도,여의도,POI072,KEY_4,한산한,24,350000,400000,76.4,23.6,0.0,11.7,37.6,33.8,16.9,0.0,93.0,7.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,연남동,연남동,POI073,KEY_1,보통,12,300000,350000,75.6,24.4,0.0,19.5,33.8,45.0,1.7,0.0,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,보통,42,1300000,1400000,41.6,58.4,3.4,36.5,30.2,12.3,17.4,0.2,99.4,0.6,20260516 0030
2026-05-16T00:50:37.881208+09:00,용리단길,용리단길,POI076,KEY_3,보통,9,600000,650000,79.3,20.7,0.0,12.5,68.0,5.8,13.7,0.0,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,분주한,38,850000,900000,81.0,19.0,0.0,25.3,46.2,26.4,1.9,0.2,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,익선동,익선동,POI116,KEY_1,보통,19,850000,900000,70.2,29.8,0.0,18.3,78.4,2.8,0.5,0.0,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,인사동,인사동,POI078,KEY_2,한산한,6,350000,400000,80.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,20260516 0000
2026-05-16T00:50:37.881208+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,보통,50,1400000,1500000,63.0,37.0,1.6,24.9,47.5,16.1,5.1,4.8,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,보통,45,1000000,1100000,62.5,37.5,0.5,29.2,32.9,31.2,2.7,3.6,100.0,0.0,20260516 0030
2026-05-16T00:50:37.881208+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,분주한,5,4200000,4300000,100.0,0.0,0.0,0.0,28.2,0.0,71.8,0.0,45.0,55.0,20260516 0030
