fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-08-03T00:13:09.738543+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,10000,20000,100.0,0.0,0.0,72.7,18.2,0.0,9.1,0.0,100.0,0.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,보신각,보신각,POI010,KEY_3,한산한,5,300000,350000,95.2,4.8,0.0,45.2,50.0,0.0,4.8,0.0,100.0,0.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,50000,60000,100.0,0.0,0.0,0.0,0.0,0.0,32.3,67.7,57.4,42.6,20260802 2320
2026-08-03T00:13:09.738543+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,18,100000,150000,61.2,38.8,5.8,11.7,44.7,30.1,6.8,1.0,100.0,0.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,11,50000,60000,77.6,22.4,0.0,36.2,29.3,34.5,0.0,0.0,100.0,0.0,20260802 2350
2026-08-03T00:13:09.738543+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,보통,30,600000,650000,61.9,38.1,0.0,45.1,45.3,6.3,3.4,0.0,90.3,9.7,20260803 0000
2026-08-03T00:13:09.738543+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,33,800000,850000,74.2,25.8,1.9,55.6,34.3,0.5,4.9,2.8,99.5,0.5,20260803 0000
2026-08-03T00:13:09.738543+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,16,400000,450000,84.3,15.7,0.0,41.2,39.9,0.2,18.5,0.2,100.0,0.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,107,2100000,2200000,64.5,35.5,2.5,44.4,40.3,6.0,5.7,1.1,100.0,0.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,가락시장,가락시장,POI058,KEY_2,한산한,4,300000,350000,100.0,0.0,0.0,0.0,0.0,12.8,87.2,0.0,13.9,86.1,20260803 0000
2026-08-03T00:13:09.738543+09:00,가로수길,가로수길,POI059,KEY_3,한산한,12,300000,350000,42.1,57.9,0.0,32.4,62.9,0.0,4.7,0.0,100.0,0.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,5,350000,400000,12.7,87.3,0.0,78.2,0.0,2.5,12.7,6.6,100.0,0.0,20260802 2140
2026-08-03T00:13:09.738543+09:00,김포공항,김포공항,POI061,KEY_1,보통,9,90000,100000,42.9,57.1,0.0,0.0,57.1,0.0,42.9,0.0,82.8,17.2,20260802 2200
2026-08-03T00:13:09.738543+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,4,10000,20000,54.5,45.5,0.0,45.5,54.5,0.0,0.0,0.0,100.0,0.0,20260802 2350
2026-08-03T00:13:09.738543+09:00,노량진,노량진,POI063,KEY_3,한산한,6,30000,40000,60.5,39.5,0.0,26.3,34.2,0.0,39.5,0.0,100.0,0.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,4,100000,150000,57.4,42.6,0.0,10.2,47.2,0.0,42.6,0.0,100.0,0.0,20260802 2030
2026-08-03T00:13:09.738543+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,30000,40000,90.0,10.0,0.0,22.5,5.0,0.0,0.0,72.5,100.0,0.0,20260802 2310
2026-08-03T00:13:09.738543+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,5,40000,50000,27.3,72.7,6.8,0.0,79.5,13.6,0.0,0.0,100.0,0.0,20260802 2300
2026-08-03T00:13:09.738543+09:00,서촌,서촌,POI067,KEY_3,한산한,5,50000,60000,51.9,48.1,0.0,0.0,17.3,82.7,0.0,0.0,100.0,0.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,8,50000,60000,78.0,22.0,0.0,22.0,24.4,43.9,9.8,0.0,82.4,17.6,20260803 0000
2026-08-03T00:13:09.738543+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,6,20000,30000,88.2,11.8,0.0,23.5,47.1,0.0,0.0,29.4,80.0,20.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,6,40000,50000,10.8,89.2,21.6,78.4,0.0,0.0,0.0,0.0,82.6,17.4,20260803 0000
2026-08-03T00:13:09.738543+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,9,40000,50000,45.8,54.2,0.0,12.5,2.1,0.0,56.3,29.2,100.0,0.0,20260802 2350
2026-08-03T00:13:09.738543+09:00,여의도,여의도,POI072,KEY_4,한산한,15,100000,150000,76.9,23.1,0.0,16.7,19.2,25.6,28.2,10.3,56.3,43.7,20260803 0000
2026-08-03T00:13:09.738543+09:00,연남동,연남동,POI073,KEY_1,한산한,4,20000,30000,100.0,0.0,0.0,9.1,4.5,0.0,45.5,40.9,100.0,0.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,보통,26,700000,750000,34.9,65.1,0.0,37.9,42.0,18.3,1.9,0.0,99.3,0.7,20260803 0000
2026-08-03T00:13:09.738543+09:00,용리단길,용리단길,POI076,KEY_3,보통,5,500000,550000,81.7,18.3,0.0,85.1,14.9,0.0,0.0,0.0,100.0,0.0,20260803 0000
2026-08-03T00:13:09.738543+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,한산한,6,40000,50000,97.5,2.5,0.0,32.5,20.0,0.0,47.5,0.0,100.0,0.0,20260803 0000
