fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME
2026-06-13T00:15:28.070676+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,4,10000,20000,43.8,56.3,0.0,0.0,12.5,43.8,31.3,12.5,100.0,0.0,20260613 0000
2026-06-13T00:15:28.070676+09:00,보신각,보신각,POI010,KEY_3,한산한,16,450000,500000,68.4,31.6,0.0,32.9,24.8,28.7,9.1,4.5,100.0,0.0,20260613 0000
2026-06-13T00:15:28.070676+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,200000,250000,76.7,23.3,0.0,53.9,46.1,0.0,0.0,0.0,100.0,0.0,20260612 2310
2026-06-13T00:15:28.070676+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,13,150000,200000,64.5,35.5,9.9,28.4,31.2,18.4,0.0,12.1,93.4,6.6,20260613 0000
2026-06-13T00:15:28.070676+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,22,500000,550000,62.3,37.7,0.0,7.5,23.2,38.4,14.3,16.6,86.5,13.5,20260613 0000
2026-06-13T00:15:28.070676+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,바쁜,83,2400000,2500000,77.2,22.8,0.9,30.3,53.3,5.2,10.3,0.0,97.5,2.5,20260613 0000
2026-06-13T00:15:28.070676+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,보통,56,1800000,1900000,65.0,35.0,0.0,46.5,41.8,8.8,2.9,0.0,94.4,5.6,20260613 0000
2026-06-13T00:15:28.070676+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,보통,43,1200000,1300000,69.8,30.2,3.7,28.5,46.7,12.1,8.5,0.6,99.2,0.8,20260613 0000
2026-06-13T00:15:28.070676+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,보통,199,5800000,5900000,64.3,35.7,1.1,53.1,37.9,2.0,4.8,1.1,97.0,3.0,20260613 0000
2026-06-13T00:15:28.070676+09:00,가락시장,가락시장,POI058,KEY_2,한산한,7,300000,350000,100.0,0.0,0.0,0.0,66.2,0.0,33.8,0.0,23.0,77.0,20260613 0000
