fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_CNTRL_STTS__ACDNT_OCCR_DT,ACDNT_CNTRL_STTS__EXP_CLR_DT,ACDNT_CNTRL_STTS__ACDNT_TYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_TYPE,ACDNT_CNTRL_STTS__ACDNT_DTYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_DTYPE,ACDNT_CNTRL_STTS__ACDNT_INFO,ACDNT_CNTRL_STTS__ACDNT_ENG_INFO,ACDNT_CNTRL_STTS__ACDNT_X,ACDNT_CNTRL_STTS__ACDNT_Y,ACDNT_CNTRL_STTS__ACDNT_TIME
2026-09-14T01:10:38.490453+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-14 01:01
2026-09-14T01:10:38.490453+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-14 01:01
2026-09-14T01:10:38.490453+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,2026-09-11 15:00,2026-09-14 06:00,집회및행사,Rally/Event,행사,Event,[행사/전면통제]2026 신촌 글로벌 대학 문화축제로  연세로 (신촌로터리  ↔ 연세대앞 교차로) 행사로 전면통제| 통제기간: 2026. 9.11(금)15:00~9.14(월)06:00,"[Event/Complete Cordon| Control Period: September 11, 2026 (Fri) 15:00 to September 14, 2026 (Mon) 06:00] 2026 Sinchon Global University Culture Festival will be fully closed due to the Yonsei-ro (Shinchon Rotary ↔ Yonsei University Intersection)",126.93687095100474,37.555496422942035,2026-09-14 01:01
2026-09-14T01:10:38.490453+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-09-11 15:00,2026-09-14 06:00,집회및행사,Rally/Event,행사,Event,[행사/전면통제]2026 신촌 글로벌 대학 문화축제로  연세로 (신촌로터리  ↔ 연세대앞 교차로) 행사로 전면통제| 통제기간: 2026. 9.11(금)15:00~9.14(월)06:00,"[Event/Complete Cordon| Control Period: September 11, 2026 (Fri) 15:00 to September 14, 2026 (Mon) 06:00] 2026 Sinchon Global University Culture Festival will be fully closed due to the Yonsei-ro (Shinchon Rotary ↔ Yonsei University Intersection)",126.93687095100474,37.555496422942035,2026-09-14 01:01
2026-09-14T04:22:52.312513+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-14 04:01
2026-09-14T04:22:52.312513+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-14 04:01
2026-09-14T04:22:52.312513+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,2026-09-11 15:00,2026-09-14 06:00,집회및행사,Rally/Event,행사,Event,[행사/전면통제]2026 신촌 글로벌 대학 문화축제로  연세로 (신촌로터리  ↔ 연세대앞 교차로) 행사로 전면통제| 통제기간: 2026. 9.11(금)15:00~9.14(월)06:00,"[Event/Complete Cordon| Control Period: September 11, 2026 (Fri) 15:00 to September 14, 2026 (Mon) 06:00] 2026 Sinchon Global University Culture Festival will be fully closed due to the Yonsei-ro (Shinchon Rotary ↔ Yonsei University Intersection)",126.93687095100474,37.555496422942035,2026-09-14 04:01
2026-09-14T04:22:52.312513+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-09-11 15:00,2026-09-14 06:00,집회및행사,Rally/Event,행사,Event,[행사/전면통제]2026 신촌 글로벌 대학 문화축제로  연세로 (신촌로터리  ↔ 연세대앞 교차로) 행사로 전면통제| 통제기간: 2026. 9.11(금)15:00~9.14(월)06:00,"[Event/Complete Cordon| Control Period: September 11, 2026 (Fri) 15:00 to September 14, 2026 (Mon) 06:00] 2026 Sinchon Global University Culture Festival will be fully closed due to the Yonsei-ro (Shinchon Rotary ↔ Yonsei University Intersection)",126.93687095100474,37.555496422942035,2026-09-14 04:01
2026-09-14T07:22:57.140403+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-14 07:01
2026-09-14T07:22:57.140403+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-03 21:00,2026-11-02 07:00,공사,Construction,도로보수,Road Repair,소공로 보행환경 개선공사(차로축소| 보도확장) 소공로 서울광장~한국은행앞/양방향 하위1개차로 통제,Sogong-ro Pedestrian Environment Improvement Project (Lane Reduction | Sidewalk Expansion) Sogong-ro: Seoul Plaza to in front of the Bank of Korea / One lower lane closed in both directions,126.97864791274915,37.56470083559572,2026-09-14 07:01
