fetched_at,place_name,AREA_NM,AREA_CD,_key_used,ACDNT_CNTRL_STTS__ACDNT_OCCR_DT,ACDNT_CNTRL_STTS__EXP_CLR_DT,ACDNT_CNTRL_STTS__ACDNT_TYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_TYPE,ACDNT_CNTRL_STTS__ACDNT_DTYPE,ACDNT_CNTRL_STTS__ACDNT_ENG_DTYPE,ACDNT_CNTRL_STTS__ACDNT_INFO,ACDNT_CNTRL_STTS__ACDNT_ENG_INFO,ACDNT_CNTRL_STTS__ACDNT_X,ACDNT_CNTRL_STTS__ACDNT_Y,ACDNT_CNTRL_STTS__ACDNT_TIME
2026-06-02T00:18:57.215670+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-02 00:01
2026-06-02T05:35:19.719121+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-02 05:01
2026-06-02T07:11:07.721954+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-02 07:01
2026-06-02T08:39:49.766286+09:00,노량진,노량진,POI063,KEY_3,2026-06-02 07:59,2026-06-02 18:00,공사,Construction,시설물보수,Facility Maintenance,노량진로 (노량진삼거리 → 동작전화국입구) 3차로 시설물보수,Noryangjinro (Noryangjin Samgeori → Dongjak Phone Station Entrance) 3rd round facility repair,126.93628904310867,37.51340497968381,2026-06-02 08:01
2026-06-02T08:39:49.766286+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,2026-01-11 09:00,2026-01-11 22:00,집회및행사,Rally/Event,행사,Event,- 신촌 연세로 차 없는 거리|- 운영시간 : 매주 일요일 09:00 ~ 22:00 |- 시행구간 및 시행방법 : 연세로 (신촌전철역~연세대학교 앞 550m)| 버스노선 우회 운행 후 교통통제|* 창천교회→연대 앞 57m 구간 미운영,-. Sinchon Yonsei-ro car-free distance |-. operating hours: every Sunday from 09:00 to 22:00 |-. implementation section and implementation method: Yonsei-ro (Sinchon Railway Station~)550m in front of Yonsei University) | Traffic control after bypassing bus route |* Changcheon Church → 57m section in front of Yonsei University not operated,126.93691458461234,37.558273778858364,2026-06-02 08:01
2026-06-02T10:24:14.046192+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-02 09:04,2026-06-02 18:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (서울프라자호텔 → 시청앞광장) 3차로 시설물보수,Euljiro (Seoul Plaza Hotel → Plaza in front of City Hall) 3rd round of facility maintenance,126.97884783339042,37.56543454154921,2026-06-02 10:01
2026-06-02T10:24:14.046192+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-02 09:04,2026-06-02 18:00,공사,Construction,시설물보수,Facility Maintenance,을지로 (서울프라자호텔 → 시청앞광장) 3차로 시설물보수,Euljiro (Seoul Plaza Hotel → Plaza in front of City Hall) 3rd round of facility maintenance,126.97884783339042,37.56543454154921,2026-06-02 10:01
2026-06-02T10:24:14.046192+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-02 08:46,2026-06-02 18:00,공사,Construction,시설물보수,Facility Maintenance,장충단로 (장충체육관 → 남산2호터널북단) 4차로 시설물보수,Intestinal worm pathways (Jangchung Gymnasium → Namsan 2 Tunnel North) Repairing 4th round facilities,127.0051531483564,37.5578442433327,2026-06-02 10:01
2026-06-02T10:24:14.046192+09:00,망원한강공원,망원한강공원,POI094,KEY_2,2026-06-02 09:54,2026-06-02 19:00,공사,Construction,시설물보수,Facility Maintenance,양화로 (양화대교북단 → 합정역) 6차로 시설물보수,Yanghua (Northern end of Yanghwa Bridge → Hapjeong Station) 6th round facility repair,126.91189872708337,37.548702995059536,2026-06-02 10:01
2026-06-02T10:24:14.046192+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,2026-06-02 09:59,2026-06-02 19:00,공사,Construction,시설물보수,Facility Maintenance,신반포로 (반포고가차도 → 고속터미널역) 2차로 시설물보수,Shinbanporo (Banpo Overpass → Express Terminal Station) Maintenance of facilities,127.00433569084666,37.50591341236131,2026-06-02 10:01
