fetched_at,place_name,AREA_NM,AREA_CD,_key_used,WEATHER_STTS__WEATHER_TIME,WEATHER_STTS__TEMP,WEATHER_STTS__MAX_TEMP,WEATHER_STTS__MIN_TEMP,WEATHER_STTS__HUMIDITY,WEATHER_STTS__WIND_DIRCT,WEATHER_STTS__WIND_SPD,WEATHER_STTS__PRECIPITATION,WEATHER_STTS__PRECPT_TYPE,WEATHER_STTS__PCP_MSG,WEATHER_STTS__SUNRISE,WEATHER_STTS__SUNSET,WEATHER_STTS__UV_INDEX_LVL,WEATHER_STTS__UV_INDEX,WEATHER_STTS__UV_MSG,WEATHER_STTS__PM25_INDEX,WEATHER_STTS__PM25,WEATHER_STTS__PM10_INDEX,WEATHER_STTS__PM10,WEATHER_STTS__AIR_IDX,WEATHER_STTS__AIR_IDX_MVL,WEATHER_STTS__AIR_IDX_MAIN,WEATHER_STTS__AIR_MSG,WEATHER_STTS__NEWS_LIST
2026-06-15T03:42:54.832912+09:00,회기역,회기역,POI056,KEY_1,2026-06-15 03:30,20.9,33.0,20.0,73,S,0.4,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,26,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,경복궁,경복궁,POI008,KEY_1,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,보신각,보신각,POI010,KEY_3,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,2026-06-15 04:30,19.4,32.0,19.0,81,N,0.7,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,보통,33,점검중,점검중,,원본 시스템 서비스 점검중입니다.,
2026-06-15T04:40:40.021314+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,2026-06-15 04:30,18.7,32.0,19.0,85,ENE,0.4,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,21,좋음,27,보통,56.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,22,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,2026-06-15 04:30,21.4,32.0,20.0,69,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,17,좋음,28,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,2026-06-15 04:30,21.8,32.0,20.0,71,NE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,24,좋음,28,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,2026-06-15 04:30,21.4,32.0,20.0,81,SSE,1.3,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,19,보통,56.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,강서한강공원,강서한강공원,POI085,KEY_1,2026-06-15 04:30,20.0,33.0,19.0,85,SSE,0.8,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,26,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,고척돔,고척돔,POI086,KEY_2,2026-06-15 04:30,19.8,32.0,20.0,88,E,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,24,보통,60.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,2026-06-15 04:30,21.8,32.0,20.0,71,NE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,보통,33,점검중,점검중,,원본 시스템 서비스 점검중입니다.,
2026-06-15T04:40:40.021314+09:00,광화문광장,광화문광장,POI088,KEY_4,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,2026-06-15 04:30,21.4,32.0,20.0,69,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,17,좋음,28,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,난지한강공원,난지한강공원,POI090,KEY_2,2026-06-15 04:30,20.0,33.0,18.0,85,SSE,0.8,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,26,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,남산공원,남산공원,POI091,KEY_3,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,22,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,노들섬,노들섬,POI092,KEY_4,2026-06-15 04:30,21.4,32.0,20.0,81,SSE,1.3,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,17,좋음,28,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,2026-06-15 04:30,21.4,32.0,20.0,69,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,30,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,망원한강공원,망원한강공원,POI094,KEY_2,2026-06-15 04:30,21.4,32.0,20.0,81,SSE,1.3,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,19,보통,56.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,반포한강공원,반포한강공원,POI095,KEY_3,2026-06-15 04:30,21.4,32.0,20.0,69,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,17,좋음,28,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,보라매공원,보라매공원,POI123,KEY_4,2026-06-15 04:30,20.1,32.0,20.0,85,ENE,0.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,19,좋음,23,보통,64.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,2026-06-15 04:30,16.6,32.0,18.0,95,ESE,0.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,17,좋음,23,보통,56.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,2026-06-15 04:30,18.0,32.0,19.0,94,E,0.1,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,20,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-06-15 04:30,21.4,32.0,20.0,69,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,26,보통,58.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,아차산,아차산,POI102,KEY_3,2026-06-15 04:30,20.4,32.0,19.0,74,NNE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,30,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,안양천,안양천,POI125,KEY_4,2026-06-15 04:30,20.1,32.0,20.0,88,ENE,1.1,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,19,좋음,29,보통,52.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,양화한강공원,양화한강공원,POI103,KEY_1,2026-06-15 04:30,20.1,32.0,20.0,88,ENE,1.1,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,19,좋음,25,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,어린이대공원,어린이대공원,POI104,KEY_2,2026-06-15 04:30,21.8,32.0,20.0,71,NE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,30,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,2026-06-15 04:30,21.4,32.0,20.0,81,SSE,1.3,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,19,좋음,25,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,여의서로,여의서로,POI126,KEY_4,2026-06-15 04:30,21.4,32.0,20.0,81,SSE,1.3,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,19,좋음,25,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,올림픽공원,올림픽공원,POI127,KEY_1,2026-06-15 04:30,21.8,32.0,20.0,71,NE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,24,좋음,28,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,월드컵공원,월드컵공원,POI106,KEY_2,2026-06-15 04:30,20.0,33.0,18.0,85,SSE,0.8,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,15,좋음,19,보통,56.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,응봉산,응봉산,POI107,KEY_3,2026-06-15 04:30,21.4,32.0,20.0,69,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,26,보통,58.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,2026-06-15 04:30,21.4,32.0,20.0,69,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,17,좋음,28,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,잠실종합운동장,잠실종합운동장,POI109,KEY_1,2026-06-15 04:30,20.4,32.0,19.0,78,E,0.7,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,24,좋음,28,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,잠실한강공원,잠실한강공원,POI110,KEY_2,2026-06-15 04:30,21.8,32.0,20.0,71,NE,0.5,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,좋음,30,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,잠원한강공원,잠원한강공원,POI111,KEY_3,2026-06-15 04:30,21.4,32.0,20.0,69,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,21,좋음,27,보통,56.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,청계산,청계산,POI112,KEY_4,2026-06-15 04:30,17.7,31.0,18.0,93,SE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,20,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,홍제폭포,홍제폭포,POI128,KEY_1,2026-06-15 04:30,18.6,32.0,19.0,83,N,0.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,17,좋음,23,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,가락시장,가락시장,POI058,KEY_2,2026-06-15 04:30,20.4,32.0,19.0,78,E,0.7,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,24,좋음,28,보통,61.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,가로수길,가로수길,POI059,KEY_3,2026-06-15 04:30,21.4,32.0,20.0,69,NNE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,21,좋음,27,보통,56.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,김포공항,김포공항,POI061,KEY_1,2026-06-15 04:30,20.0,33.0,19.0,85,SSE,0.8,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,26,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,남대문시장,남대문시장,POI115,KEY_2,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,22,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,노량진,노량진,POI063,KEY_3,2026-06-15 04:30,20.1,32.0,20.0,85,ENE,0.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,19,좋음,23,보통,64.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,20,좋음,25,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-06-15T04:40:40.021314+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,2026-06-15 04:30,19.5,32.0,19.0,73,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:10,19:55,0,낮음,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,18,좋음,22,보통,54.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
