fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-06-23T01:43:08.367593+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,55.2,44.8,1.1,8.1,12.5,17.3,19.4,18.5,11.5,11.7,67.1,32.9,N,2026-06-23 01:15,Y
2026-06-23T01:43:08.367593+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,61.4,38.6,0.9,3.2,14.2,18.7,22.3,21.4,11.5,7.8,55.4,44.6,N,2026-06-23 01:15,Y
2026-06-23T01:43:08.367593+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,63.1,36.9,0.3,3.9,22.9,20.5,19.8,16.1,10.6,5.8,52.4,47.6,N,2026-06-23 01:15,Y
2026-06-23T01:43:08.367593+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,50.5,49.5,4.5,8.4,10.7,12.5,15.4,16.7,15.8,16.0,85.1,14.9,N,2026-06-23 01:15,Y
2026-06-23T01:43:08.367593+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,53.2,46.8,0.4,4.3,24.6,16.6,14.7,17.6,12.6,9.2,53.2,46.8,N,2026-06-23 01:15,Y
2026-06-23T01:43:08.367593+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,55.3,44.7,2.0,6.1,12.7,16.9,20.4,19.3,12.3,10.3,70.7,29.3,N,2026-06-23 01:15,Y
2026-06-23T01:43:08.367593+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,50.1,49.9,0.8,2.8,14.2,20.5,22.2,18.8,13.2,7.6,57.7,42.3,N,2026-06-23 01:15,Y
2026-06-23T01:43:08.367593+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,9000,9500,61.5,38.5,0.4,3.3,15.8,18.6,22.6,19.0,12.7,7.6,56.7,43.3,N,2026-06-23 01:15,Y
2026-06-23T01:43:08.367593+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,56.1,43.9,0.2,3.6,31.6,25.1,15.1,10.8,6.7,7.0,39.8,60.2,N,2026-06-23 01:15,Y
2026-06-23T01:43:08.367593+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,52.6,47.4,0.3,6.8,20.9,22.4,19.4,15.1,8.7,6.4,43.3,56.7,N,2026-06-23 01:15,Y
