fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-08-17T00:32:37.677706+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,53.9,46.1,1.1,8.2,15.5,17.1,18.6,17.0,11.8,10.8,53.3,46.7,N,2026-08-17 00:00,Y
2026-08-17T00:32:37.677706+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,56.7,43.3,1.3,5.0,19.5,20.0,20.7,17.7,9.5,6.3,41.2,58.8,N,2026-08-17 00:00,Y
2026-08-17T00:32:37.677706+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3000,3500,62.4,37.6,0.7,3.9,29.0,24.2,17.3,13.0,7.6,4.3,34.6,65.4,N,2026-08-17 00:00,Y
2026-08-17T00:32:37.677706+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,51.2,48.8,4.5,8.5,11.3,13.8,15.5,16.1,15.7,14.8,76.6,23.4,N,2026-08-17 00:00,Y
2026-08-17T00:32:37.677706+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,56.3,43.7,0.7,4.9,25.8,19.6,15.9,14.4,11.0,7.7,42.1,57.9,N,2026-08-17 00:00,Y
2026-08-17T00:32:37.677706+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4000,4500,52.9,47.1,1.5,8.9,16.8,20.2,21.0,16.5,8.5,6.6,42.2,57.8,N,2026-08-17 00:00,Y
2026-08-17T00:32:37.677706+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,12000,14000,51.1,48.9,1.4,5.1,20.5,18.5,16.8,16.2,12.4,9.1,55.2,44.8,N,2026-08-17 00:00,Y
2026-08-17T00:32:37.677706+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,57.7,42.3,1.1,4.4,21.3,19.8,20.4,16.8,10.0,6.3,42.6,57.4,N,2026-08-17 00:00,Y
2026-08-17T00:32:37.677706+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,약간 붐빔,사람들이 몰려있을 가능성이 크고 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,14000,16000,58.2,41.8,0.1,3.4,48.9,29.5,10.1,3.9,2.3,1.7,9.9,90.1,N,2026-08-17 00:00,Y
2026-08-17T00:32:37.677706+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,26000,28000,52.8,47.2,0.5,7.7,25.8,24.6,18.3,12.2,6.5,4.3,25.4,74.6,N,2026-08-17 00:00,Y
