fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-06-01T00:37:21.599455+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,56.7,43.3,0.6,9.1,17.4,15.7,19.6,15.8,10.9,11.0,61.8,38.2,N,2026-06-01 00:05,Y
2026-06-01T00:37:21.599455+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,58.6,41.4,0.9,4.2,20.8,19.2,19.2,17.3,11.1,7.3,50.4,49.6,N,2026-06-01 00:05,Y
2026-06-01T00:37:21.599455+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,59.5,40.5,0.3,4.0,28.3,22.5,15.4,13.7,9.7,6.1,46.4,53.6,N,2026-06-01 00:05,Y
2026-06-01T00:37:21.599455+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,49.7,50.3,4.1,7.9,12.1,14.0,15.6,15.8,15.7,14.9,81.0,19.0,N,2026-06-01 00:05,Y
2026-06-01T00:37:21.599455+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,54.3,45.7,0.5,5.3,26.7,18.3,14.7,15.0,11.1,8.4,49.7,50.3,N,2026-06-01 00:05,Y
2026-06-01T00:37:21.599455+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,56.0,44.0,1.5,7.2,15.6,19.0,19.1,17.5,11.1,9.0,60.9,39.1,N,2026-06-01 00:05,Y
2026-06-01T00:37:21.599455+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,50.1,49.9,0.8,2.9,15.9,21.1,21.4,18.4,12.3,7.3,54.1,45.9,N,2026-06-01 00:05,Y
2026-06-01T00:37:21.599455+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,9500,10000,58.7,41.3,0.7,3.8,20.4,19.1,19.7,17.3,11.9,7.1,51.6,48.4,N,2026-06-01 00:05,Y
2026-06-01T00:37:21.599455+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6000,6500,56.8,43.2,0.3,4.2,38.3,26.6,13.3,8.2,5.3,3.9,26.1,73.9,N,2026-06-01 00:05,Y
2026-06-01T00:37:21.599455+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,51.2,48.8,0.3,6.2,26.6,23.9,17.2,12.5,7.9,5.5,35.7,64.3,N,2026-06-01 00:05,Y
