fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-06-26T01:57:24.205462+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,200,300,54.7,45.3,0.8,8.2,12.8,17.2,17.9,19.1,11.6,12.4,69.9,30.1,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,59.5,40.5,0.9,4.1,13.6,20.4,21.7,20.0,11.7,7.7,53.5,46.5,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,63.6,36.4,0.5,2.3,23.4,23.9,19.4,15.5,9.5,5.5,47.2,52.8,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,49.3,50.7,3.9,8.4,11.0,13.9,15.2,16.9,15.4,15.4,84.6,15.4,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,55.7,44.3,0.4,3.5,23.6,19.2,15.0,17.4,12.0,8.9,51.9,48.1,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2500,3000,55.5,44.5,2.0,5.9,12.0,17.6,21.6,19.2,12.0,9.7,68.0,32.0,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,20000,22000,50.8,49.2,0.8,2.7,14.6,20.7,22.7,18.5,12.6,7.4,58.2,41.8,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,9500,10000,60.5,39.5,0.6,3.0,15.2,20.0,22.7,18.8,12.3,7.4,54.7,45.3,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,6000,6500,55.4,44.6,0.4,5.1,41.7,24.2,11.9,7.4,5.2,4.1,26.6,73.4,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,18000,20000,51.6,48.4,0.3,5.6,21.5,23.3,20.0,14.5,8.7,6.2,42.9,57.1,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,종로·청계 관광특구,POI006,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,10000,12000,55.5,44.5,0.8,3.0,18.2,19.8,18.9,18.0,13.0,8.3,58.8,41.2,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,홍대 관광특구,POI007,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,38000,40000,50.9,49.1,0.9,7.9,34.2,18.4,12.6,11.2,7.8,7.0,58.0,42.0,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,강서한강공원,강서한강공원,POI085,KEY_1,강서한강공원,POI085,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,0,100,76.5,23.5,0.0,1.7,7.0,14.0,25.5,25.3,16.8,9.6,6.9,93.1,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,고척돔,고척돔,POI086,KEY_2,고척돔,POI086,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,500,600,49.9,50.1,1.1,4.4,8.2,27.6,19.7,17.0,12.7,9.3,48.8,51.2,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,광나루한강공원,광나루한강공원,POI087,KEY_3,광나루한강공원,POI087,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,52.5,47.5,0.5,5.8,12.4,20.1,17.9,20.3,13.4,9.5,50.5,49.5,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,광화문광장,광화문광장,POI088,KEY_4,광화문광장,POI088,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,60.0,40.0,1.0,4.4,13.4,21.6,20.2,19.9,11.4,8.2,60.6,39.4,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,국립중앙박물관·용산가족공원,국립중앙박물관·용산가족공원,POI089,KEY_1,국립중앙박물관·용산가족공원,POI089,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1000,1500,49.3,50.7,5.0,8.1,10.5,13.0,16.0,18.6,15.2,13.5,87.4,12.6,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,난지한강공원,난지한강공원,POI090,KEY_2,난지한강공원,POI090,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,62.8,37.2,2.0,5.5,14.1,13.5,25.6,21.8,12.1,5.4,25.0,75.0,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,남산공원,남산공원,POI091,KEY_3,남산공원,POI091,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,51.4,48.6,1.0,5.2,18.6,18.6,16.7,16.1,12.7,11.1,65.8,34.2,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,노들섬,노들섬,POI092,KEY_4,노들섬,POI092,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,100,200,54.7,45.3,0.0,6.9,29.9,11.6,17.9,12.4,10.2,11.0,19.3,80.7,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,뚝섬한강공원,POI093,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,1500,2000,52.4,47.6,0.3,6.4,15.9,16.6,18.6,19.0,13.4,9.9,52.4,47.6,N,2026-06-26 01:25,Y
2026-06-26T01:57:24.205462+09:00,망원한강공원,망원한강공원,POI094,KEY_2,망원한강공원,POI094,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,800,900,51.7,48.3,1.4,5.9,15.1,20.1,17.6,17.6,11.7,10.6,68.2,31.8,N,2026-06-26 01:30,Y
2026-06-26T01:57:24.205462+09:00,반포한강공원,반포한강공원,POI095,KEY_3,반포한강공원,POI095,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,59.6,40.4,1.2,11.0,28.2,12.9,23.3,13.6,5.9,3.8,19.2,80.8,N,2026-06-26 01:30,Y
2026-06-26T01:57:24.205462+09:00,보라매공원,보라매공원,POI123,KEY_4,보라매공원,POI123,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,49.6,50.4,1.5,7.8,16.8,19.1,15.0,16.0,12.5,11.2,63.5,36.5,N,2026-06-26 01:30,Y
2026-06-26T01:57:24.205462+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,북서울꿈의숲,POI096,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5000,5500,48.6,51.4,0.5,6.0,11.3,13.6,17.1,20.5,15.3,15.6,63.1,36.9,N,2026-06-26 01:30,Y
2026-06-26T01:57:24.205462+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,서대문독립공원,POI124,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,700,800,51.4,48.6,0.5,13.9,12.3,11.8,16.2,16.9,13.1,15.3,55.2,44.8,N,2026-06-26 01:30,Y
2026-06-26T01:57:24.205462+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,서리풀공원·몽마르뜨공원,POI098,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,2000,2500,49.6,50.4,0.3,8.8,12.7,15.9,20.8,18.6,11.5,11.5,59.8,40.2,N,2026-06-26 01:30,Y
2026-06-26T01:57:24.205462+09:00,서울대공원,서울대공원,POI100,KEY_4,서울대공원,POI100,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,300,400,52.3,47.7,2.2,9.1,9.6,12.1,19.7,19.6,16.3,11.4,79.1,20.9,N,2026-06-26 01:30,Y
