fetched_at,place_name,AREA_NM,AREA_CD,_key_used,LIVE_PPLTN_STTS__AREA_NM,LIVE_PPLTN_STTS__AREA_CD,LIVE_PPLTN_STTS__AREA_CONGEST_LVL,LIVE_PPLTN_STTS__AREA_CONGEST_MSG,LIVE_PPLTN_STTS__AREA_PPLTN_MIN,LIVE_PPLTN_STTS__AREA_PPLTN_MAX,LIVE_PPLTN_STTS__MALE_PPLTN_RATE,LIVE_PPLTN_STTS__FEMALE_PPLTN_RATE,LIVE_PPLTN_STTS__PPLTN_RATE_0,LIVE_PPLTN_STTS__PPLTN_RATE_10,LIVE_PPLTN_STTS__PPLTN_RATE_20,LIVE_PPLTN_STTS__PPLTN_RATE_30,LIVE_PPLTN_STTS__PPLTN_RATE_40,LIVE_PPLTN_STTS__PPLTN_RATE_50,LIVE_PPLTN_STTS__PPLTN_RATE_60,LIVE_PPLTN_STTS__PPLTN_RATE_70,LIVE_PPLTN_STTS__RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__NON_RESNT_PPLTN_RATE,LIVE_PPLTN_STTS__REPLACE_YN,LIVE_PPLTN_STTS__PPLTN_TIME,LIVE_PPLTN_STTS__FCST_YN
2026-05-17T00:30:10.713144+09:00,경복궁,경복궁,POI008,KEY_1,경복궁,POI008,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,400,500,53.6,46.4,1.1,6.9,14.9,18.0,18.7,17.5,11.5,11.5,58.3,41.7,N,2026-05-17 00:00,Y
2026-05-17T00:30:10.713144+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,광화문·덕수궁,POI009,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5500,6000,55.1,44.9,1.2,4.8,22.9,22.9,19.7,14.7,8.6,5.2,30.7,69.3,N,2026-05-17 00:00,Y
2026-05-17T00:30:10.713144+09:00,보신각,보신각,POI010,KEY_3,보신각,POI010,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,4500,5000,57.6,42.4,0.5,3.8,35.6,29.6,13.2,9.2,5.3,2.8,18.9,81.1,N,2026-05-17 00:00,Y
2026-05-17T00:30:10.713144+09:00,서울 암사동 유적,서울 암사동 유적,POI011,KEY_4,서울 암사동 유적,POI011,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,100,200,51.5,48.5,4.3,8.3,10.7,13.6,15.7,16.6,16.1,14.7,74.9,25.1,N,2026-05-17 00:00,Y
2026-05-17T00:30:10.713144+09:00,창덕궁·종묘,창덕궁·종묘,POI012,KEY_1,창덕궁·종묘,POI012,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,5500,6000,56.5,43.5,0.5,4.2,29.9,24.7,14.2,12.1,8.5,5.8,31.1,68.9,N,2026-05-17 00:00,Y
2026-05-17T00:30:10.713144+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,강남 MICE 관광특구,POI001,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,3500,4000,53.2,46.8,2.0,7.6,16.2,18.4,21.7,16.5,9.8,7.9,50.8,49.2,N,2026-05-17 00:00,Y
2026-05-17T00:30:10.713144+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,동대문 관광특구,POI002,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,12000,14000,50.3,49.7,1.3,5.0,20.6,18.7,18.3,16.7,11.5,7.9,48.8,51.2,N,2026-05-17 00:00,Y
2026-05-17T00:30:10.713144+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,명동 관광특구,POI003,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,14000,16000,56.8,43.2,1.0,3.9,25.9,22.4,17.8,14.6,9.1,5.2,34.3,65.7,N,2026-05-17 00:00,Y
2026-05-17T00:30:10.713144+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,이태원 관광특구,POI004,약간 붐빔,사람들이 몰려있을 가능성이 크고 붐빈다고 느낄 수 있어요. 인구밀도가 높은 구간에서는 도보 이동시 부딪힘이 발생할 수 있어요.,18000,20000,56.2,43.8,0.1,3.7,51.1,29.1,9.1,3.7,1.8,1.4,8.2,91.8,N,2026-05-17 00:00,Y
2026-05-17T00:30:10.713144+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,잠실 관광특구,POI005,여유,사람이 몰려있을 가능성이 낮고 붐빔은 거의 느껴지지 않아요. 도보 이동이 자유로워요.,28000,30000,51.0,49.0,0.3,6.6,29.7,25.6,16.6,10.8,6.1,4.2,25.0,75.0,N,2026-05-17 00:00,Y
